asv_id,Domain,Phylum,Class,Order,Family,Genus,Species,Domain_confidence,Phylum_confidence,Class_confidence,Order_confidence,Family_confidence,Genus_confidence,Species_confidence
ASV_1600,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas australica,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,98.75166666666665,31.296033892372566
ASV_1601,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Litoribrevibacter,Litoribrevibacter euphylliae,100,100,100,100,100,100,98.5
ASV_1602,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium alginatilyticum,100,100,100,100,100,100,99.5
ASV_1603,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium limneticum,100,100,100,100,100,99.71428571428572,95.30952380952378
ASV_1604,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea mangrovi,100,100,100,100,100,100,59.833333333333336
ASV_1605,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea coralli,100,100,100,100,99,86,34.833333333333336
ASV_1606,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola aphaedonensis,100,100,100,100,100,97.25,65.91666666666667
ASV_1607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1608,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,100,94.33333333333333
ASV_1609,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea coralli,99.99999999999999,99.99999999999999,99.99999999999999,97,75.22777777777777,71.72777777777777,29.561111111111117
ASV_1610,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Coraliomargaritaceae,Coraliomargarita,Coraliomargarita akajimensis,100,100,100,100,100,100,96.33333333333331
ASV_1611,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea insulae,100,100,100,99,99,95.83333333333331,39.333333333333336
ASV_1612,Bacteria,Myxococcota,Myxococcia,Myxococcales,NA,Enhygromyxa,Enhygromyxa salina,100,100,66.83333333333333,66.83333333333333,66.83333333333333,66.83333333333333,66.83333333333333
ASV_1613,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Coraliomargaritaceae,Coraliomargarita,Coraliomargarita akajimensis,100.00000000000001,100.00000000000001,97.00000000000001,97.00000000000001,97.00000000000001,97.00000000000001,59.66666666666666
ASV_1614,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Roseivirgaceae,Roseivirga,Roseivirga misakiensis,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,26.83333333333333
ASV_1615,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Salinimonas,Salinimonas lutimaris,100,100,100,100,100,86.25,40.41666666666664
ASV_1616,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella flava,100,100,100,100,100,100,95.5
ASV_1617,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Qipengyuania,Qipengyuania aerophila,100,100,100,100,92.10708020050122,88.6459482038429,12.196115288220552
ASV_1618,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Tritonibacter,Thalassovita mediterranea,100,100,100,100,57.70000000000008,35.816666666666684,25.616666666666692
ASV_1619,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas caenipelagi,100,100,100,100,99.65466026726897,99.65466026726897,42.43416335087591
ASV_1620,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroserpens,Psychroserpens mesophilus,100,100,100,100,100,86.50000000000001,86.50000000000001
ASV_1621,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio tapetis,100,100,100,100,100,100,29.971428571428568
ASV_1622,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea ganghwensis,100,100,100,100,100,100,41
ASV_1623,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio europaeus,100,100,100,100,100,100,96.53333333333332
ASV_1624,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Bacterioplanoides,Bacterioplanoides pacificum,100,100,100,76.9166666666667,67.4166666666667,45.91666666666666,45.91666666666666
ASV_1625,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera,Psychrosphaera saromensis,100,100,100,100,100,84.66666666666664,26.999999999999986
ASV_1626,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,Idiomarina zobellii,100,100,100,100,100,100,56.5
ASV_1627,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea loyana,99.99999999999999,99.99999999999999,99.99999999999999,93.9523809523809,78.9523809523809,65.28571428571429,20.16666666666666
ASV_1628,Bacteria,Pseudomonadota,Alphaproteobacteria,Kordiimonadales,Kordiimonadaceae,Kordiimonas,Kordiimonas laminariae,100,100,100,100,100,100,99
ASV_1629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1630,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Parvibaculaceae,Pyruvatibacter,Pyruvatibacter mobilis,100,100,100,100,100,100,100
ASV_1631,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Planktotalea,Planktotalea frisia,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,58.73809523809527,29.66666666666667,28.333333333333332
ASV_1632,Bacteria,Pseudomonadota,Alphaproteobacteria,Maricaulales,Robiginitomaculaceae,Litorimonas,Litorimonas taeanensis,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,78.66666666666667,61.00000000000001
ASV_1633,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella litorisediminis,100.00000000000003,100.00000000000003,100.00000000000003,99.16666666666667,43.00714285714287,41.80714285714286,14.71666666666667
ASV_1634,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola maritimus,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,34.70000000000001,31.700000000000006
ASV_1635,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,91.5,91.5
ASV_1636,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola aphaedonensis,100,100,100,100,100,100,97.5
ASV_1637,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Coraliomargaritaceae,Coraliomargarita,Coraliomargarita akajimensis,100,100,100,100,100,100,59.33333333333333
ASV_1638,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola aphaedonensis,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,98.75000000000001,85.08333333333333
ASV_1639,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,100,100
ASV_1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1641,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Coraliomargaritaceae,Coraliomargarita,Coraliomargarita akajimensis,100,100,100,100,100,100,58.66666666666665
ASV_1642,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Nonlabens tegetincola,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001
ASV_1643,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ascidiimonas,Ascidiimonas aurantiaca,100,100,100,100,100,50.66666666666666,50.66666666666666
ASV_1644,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas,Ferrimonas balearica,100,100,100,100,100,100,41.33333333333333
ASV_1645,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,100,100,100,100,100,67.81666666666669,67.81666666666669
ASV_1646,Bacteria,Myxococcota,NA,Polyangiales,Polyangiaceae,Racemicystis,Racemicystis persica,100,100,100,100,94,94,79
ASV_1647,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Reichenbachiellaceae,Ekhidna,Ekhidna lutea,100,100,100,100,100,100,100
ASV_1648,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Marivirgaceae,Marivirga,Marivirga sericea,100,100,100,100,63.800000000000004,63.800000000000004,43.01666666666665
ASV_1649,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Poseidonibacter,Poseidonibacter lekithochrous,100,100,100,100,100,100,100
ASV_1650,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Haloferula,Haloferula phyci,100,100,100,100,100,100,94
ASV_1651,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola aphaedonensis,100,100,100,100,100,100,89
ASV_1652,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas gelatinilytica,100,100,100,100,100,100,29.899999999999988
ASV_1653,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Hyunsoonleella,Hyunsoonleella pacifica,100,100,100,100,100,44,31
ASV_1654,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea loyana,100,100,100,100,100,100,65.5
ASV_1655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1656,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,100,73.16666666666666
ASV_1657,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ulvibacter,Ulvibacter litoralis,100,100,100,100,100,39.666666666666664,39.00000000000001
ASV_1658,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter lacunae,100,100,100,100,100,100,100
ASV_1659,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Coraliomargaritaceae,Coraliomargarita,Coraliomargarita sinensis,100,100,100,100,100,100,100
ASV_1660,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseibacterium,Roseibacterium elongatum,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,57.173809523809524,23.385714285714283,23.385714285714283
ASV_1661,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassomonas viridans,100,100,100,100,100,73.91666666666669,26.08333333333332
ASV_1662,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanospirillum,Oceanospirillum beijerinckii,100,100,100,68.6,57.9,57.233333333333334,36.56666666666664
ASV_1663,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Paracoccus gahaiensis,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,99.90000000000003,28.260073260073252
ASV_1664,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Defluviimonas,Defluviimonas nitratireducens,100,100,100,99.66666666666667,99.66666666666667,55.50000000000001,55.50000000000001
ASV_1665,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiohalobacterales,Thiohalobacteraceae,Thiohalobacter,Thiohalobacter thiocyanaticus,100,100,100,59.61666666666666,59.61666666666666,59.61666666666666,59.61666666666666
ASV_1666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1667,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Priestia,Priestia megaterium,100,100,100,100,100,92.517316017316,59.317748917748915
ASV_1668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1669,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola aphaedonensis,100,100,100,100,100,99.00000000000001,60.666666666666664
ASV_1670,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola aphaedonensis,100,100,100,100,100,99.5,94.5
ASV_1671,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea coralli,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,98.66666666666669,37.583333333333336
ASV_1672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1673,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola aphaedonensis,100,100,100,100,100,73.83333333333334,73.08333333333334
ASV_1674,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Lutimaribacter,Lutimaribacter marinistellae,99.99999999999999,99.99999999999999,99.99999999999999,98.24999999999999,88.3333333333333,31.533333333333317,31.533333333333317
ASV_1675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1676,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,95.5,92.5
ASV_1677,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Shewanella litorisediminis,100.00000000000001,100.00000000000001,100.00000000000001,55.92380952380957,55.92380952380957,55.92380952380957,16.783333333333335
ASV_1678,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum litopenaei,100,100,100,100,100,100,100
ASV_1679,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseibacterium,Roseibacterium beibuensis,100,100,100,100,94.66666666666667,54.25000000000001,54.25000000000001
ASV_1680,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas gelatinilytica,100,100,100,100,100,100,29.96666666666666
ASV_1681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1682,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Reichenbachiellaceae,Marinoscillum,Marinoscillum pacificum,100,100,100,100,41.16666666666665,41.16666666666665,35.5
ASV_1683,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Allomuricauda,Allomuricauda lutaonensis,100,100,100,100,100,71.33333333333333,43
ASV_1684,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesohalobacter,Mesohalobacter halotolerans,100,100,100,100,100,90.16666666666667,90.16666666666667
ASV_1685,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix caldifontis,100,100,100,73.66666666666667,72.00000000000001,72.00000000000001,61.25000000000001
ASV_1686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1687,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix caldifontis,100,100,100,57.5,57.5,57.5,57.5
ASV_1688,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Cribrihabitans,Cribrihabitans pelagius,100,100,100,100,66.36666666666666,66.36666666666666,65.53333333333332
ASV_1689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1691,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,100,100,100,100,100,51.41666666666664,51.41666666666664
ASV_1692,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas aestuariivivens,100,100,100,100,100,91.5583333333333,33.71785714285714
ASV_1693,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas piratica,100,100,100,100,99.96969696969697,81.59790209790212,32.58472610722609
ASV_1694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1695,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas confluentis,100,100,100,100,100,68.68928571428572,17.056168831168826
ASV_1696,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanobacter,Oceanobacter mangrovi,100,100,100,100,100,92.86666666666667,53.400000000000006
ASV_1697,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Pseudoruegeria,Pseudoruegeria aestuarii,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,97.41666666666673,67.23333333333338,61.283333333333374
ASV_1698,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Methylophaga,Methylophaga marina,100,100,100,100,100,100,98.33333333333331
ASV_1699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1701,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola aphaedonensis,100,100,100,100,100,100,99
ASV_1702,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Methylophaga,Methylophaga thiooxydans,100,100,100,100,100,100,96
ASV_1703,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea coralli,100,100,100,86,81,80.5,41.833333333333336
ASV_1704,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,100,100
ASV_1705,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Maritimibacter,Maritimibacter alkaliphilus,100,100,100,100,55.470238095238074,24.107142857142847,14.932539682539682
ASV_1706,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Allomuricauda,Allomuricauda ochracea,100,100,100,100,100,86.5,54.50000000000001
ASV_1707,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea loyana,100,100,100,100,100,100,45
ASV_1708,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas confluentis,100,100,100,100,100,87.5333333333333,61.35641945773529
ASV_1709,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio neptunius,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,38.4190476190476
ASV_1710,Bacteria,Bacteroidota,Saprospiria,Saprospirales,Haliscomenobacteraceae,Phaeodactylibacter,Phaeodactylibacter luteus,100,100,100,100,65.33333333333331,65.33333333333331,65.33333333333331
ASV_1711,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea coralli,99.99999999999999,99.99999999999999,99.99999999999999,96.5,96.5,95.5,45.16666666666666
ASV_1712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1713,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Mariniblastus,Mariniblastus fucicola,100,100,100,100,100,100,100
ASV_1714,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio mytili,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,41.54285714285715
ASV_1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1718,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Vicingaceae,Vicingus,Vicingus serpentipes,100,100,100,100,77.66666666666666,77.66666666666666,77.66666666666666
ASV_1719,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Bacterioplanoides,Bacterioplanoides pacificum,100,100,100,56.83333333333336,47.66666666666667,37.500000000000014,37.500000000000014
ASV_1720,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax radicis,100,100,100,100,100,100,35.583333333333336
ASV_1721,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas abrolhosensis,100,100,100,100,100,93.8971578099839,22.98566901697335
ASV_1722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_1723,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio cidicii,100,100,100,100,100,93.5,34.46111111111112
ASV_1724,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Litoribrevibacter,Litoribrevibacter euphylliae,100,100,100,81.25,75.25,38.08333333333333,38.08333333333333
ASV_1725,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanospirillum,Oceanospirillum beijerinckii,100,100,100,72.56666666666669,72.23333333333335,67.56666666666669,61.31666666666665
ASV_1726,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,100,79
ASV_1727,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,100,93
